img_name,actor_name_Golem,actor_name_Satyr,actor_type_type1,actor_type_type2,actor_type_type3,actor_action_Attacking,actor_action_Taunt,actor_action_Walking,reactor_name_Golem,reactor_name_Satyr,reactor_type_type1,reactor_type_type2,reactor_type_type3,reactor_action_Attacking,reactor_action_Dying,reactor_action_Hurt,reactor_action_Idle
combination266_rotation2,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1
combination266_rotation3,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1
combination266_noise1,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1
combination266_noise2,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1
combination266_noise3,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1
combination266_noise4,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1
combination266_noise5,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1
combination266_noise6,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1
combination267_original,1,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0
combination267_horizontal,1,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0
combination267_rotation1,1,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0
combination267_rotation2,1,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0
combination267_rotation3,1,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0
combination267_noise1,1,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0
combination267_noise2,1,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0
combination267_noise3,1,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0
combination267_noise4,1,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0
combination267_noise5,1,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0
combination267_noise6,1,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0
combination268_original,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0
combination268_horizontal,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0
combination268_rotation1,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0
combination268_rotation2,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0
combination268_rotation3,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0
combination268_noise1,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0
combination268_noise2,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0
combination268_noise3,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0
combination268_noise4,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0
combination268_noise5,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0
combination268_noise6,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0
combination269_original,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0
combination269_horizontal,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0
combination269_rotation1,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0
combination269_rotation2,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0
combination269_rotation3,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0
combination269_noise1,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0
combination269_noise2,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0
combination269_noise3,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0
combination269_noise4,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0
combination269_noise5,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0
combination269_noise6,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0
combination270_original,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1
combination270_horizontal,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1
combination270_rotation1,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1
combination270_rotation2,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1
combination270_rotation3,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1
combination270_noise1,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1
combination270_noise2,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1
combination270_noise3,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1
combination270_noise4,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1
combination270_noise5,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1
combination270_noise6,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1
combination271_original,1,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0
combination271_horizontal,1,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0
combination271_rotation1,1,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0
combination271_rotation2,1,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0
combination271_rotation3,1,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0
combination271_noise1,1,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0
combination271_noise2,1,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0
combination271_noise3,1,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0
combination271_noise4,1,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0
combination271_noise5,1,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0
combination271_noise6,1,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0
combination272_original,1,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0
combination272_horizontal,1,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0
combination272_rotation1,1,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0
combination272_rotation2,1,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0
combination272_rotation3,1,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0
combination272_noise1,1,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0
combination272_noise2,1,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0
combination272_noise3,1,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0
combination272_noise4,1,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0
combination272_noise5,1,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0
combination272_noise6,1,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0
combination273_original,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0
combination273_horizontal,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0
combination273_rotation1,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0
combination273_rotation2,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0
combination273_rotation3,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0
combination273_noise1,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0
combination273_noise2,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0
combination273_noise3,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0
combination273_noise4,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0
combination273_noise5,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0
combination273_noise6,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0
combination274_original,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1
combination274_horizontal,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1
combination274_rotation1,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1
combination274_rotation2,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1
combination274_rotation3,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1
combination274_noise1,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1
combination274_noise2,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1
combination274_noise3,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1
combination274_noise4,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1
combination274_noise5,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1
combination274_noise6,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1
combination275_original,1,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0
combination275_horizontal,1,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0
combination275_rotation1,1,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0
combination275_rotation2,1,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0
combination275_rotation3,1,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0
combination275_noise1,1,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0
combination275_noise2,1,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0
combination275_noise3,1,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0
combination275_noise4,1,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0
combination275_noise5,1,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0
combination275_noise6,1,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0
combination276_original,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0
combination276_horizontal,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0
combination276_rotation1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0
combination276_rotation2,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0
combination276_rotation3,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0
combination276_noise1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0
combination276_noise2,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0
combination276_noise3,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0
combination276_noise4,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0
combination276_noise5,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0
combination276_noise6,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0
combination277_original,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0
combination277_horizontal,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0
combination277_rotation1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0
combination277_rotation2,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0
combination277_rotation3,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0
combination277_noise1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0
combination277_noise2,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0
combination277_noise3,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0
combination277_noise4,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0
combination277_noise5,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0
combination277_noise6,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0
combination278_original,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1
combination278_horizontal,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1
combination278_rotation1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1
combination278_rotation2,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1
combination278_rotation3,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1
combination278_noise1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1
combination278_noise2,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1
combination278_noise3,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1
combination278_noise4,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1
combination278_noise5,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1
combination278_noise6,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1
combination279_original,1,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0
combination279_horizontal,1,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0
combination279_rotation1,1,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0
combination279_rotation2,1,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0
combination279_rotation3,1,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0
combination279_noise1,1,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0
combination279_noise2,1,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0
combination279_noise3,1,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0
combination279_noise4,1,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0
combination279_noise5,1,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0
combination279_noise6,1,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0
combination280_original,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0
combination280_horizontal,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0
combination280_rotation1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0
combination280_rotation2,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0
combination280_rotation3,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0
combination280_noise1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0
combination280_noise2,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0
combination280_noise3,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0
combination280_noise4,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0
combination280_noise5,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0
combination280_noise6,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0
combination281_original,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0
combination281_horizontal,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0
combination281_rotation1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0
combination281_rotation2,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0
combination281_rotation3,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0
combination281_noise1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0
combination281_noise2,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0
combination281_noise3,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0
combination281_noise4,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0
combination281_noise5,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0
combination281_noise6,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0
combination282_original,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1
combination282_horizontal,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1
combination282_rotation1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1
combination282_rotation2,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1
combination282_rotation3,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1
combination282_noise1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1
combination282_noise2,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1
combination282_noise3,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1
combination282_noise4,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1
combination282_noise5,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1
combination282_noise6,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1
combination283_original,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0
combination283_horizontal,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0
combination283_rotation1,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0
combination283_rotation2,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0
combination283_rotation3,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0
combination283_noise1,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0
combination283_noise2,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0
combination283_noise3,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0
combination283_noise4,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0
combination283_noise5,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0
combination283_noise6,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0
combination284_original,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0
combination284_horizontal,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0
combination284_rotation1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0
combination284_rotation2,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0
combination284_rotation3,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0
combination284_noise1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0
combination284_noise2,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0
combination284_noise3,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0
combination284_noise4,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0
combination284_noise5,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0
combination284_noise6,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0
combination285_original,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0
combination285_horizontal,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0
combination285_rotation1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0
combination285_rotation2,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0
combination285_rotation3,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0
combination285_noise1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0
combination285_noise2,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0
combination285_noise3,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0
combination285_noise4,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0
combination285_noise5,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0
combination285_noise6,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0
combination286_original,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1
combination286_horizontal,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1
combination286_rotation1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1
combination286_rotation2,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1
combination286_rotation3,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1
combination286_noise1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1
combination286_noise2,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1
combination286_noise3,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1
combination286_noise4,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1
combination286_noise5,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1
combination286_noise6,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1
combination287_original,1,0,0,1,0,0,0,1,0,1,0,0,1,1,0,0,0
combination287_horizontal,1,0,0,1,0,0,0,1,0,1,0,0,1,1,0,0,0
combination287_rotation1,1,0,0,1,0,0,0,1,0,1,0,0,1,1,0,0,0
combination287_rotation2,1,0,0,1,0,0,0,1,0,1,0,0,1,1,0,0,0
combination287_rotation3,1,0,0,1,0,0,0,1,0,1,0,0,1,1,0,0,0
combination287_noise1,1,0,0,1,0,0,0,1,0,1,0,0,1,1,0,0,0
combination287_noise2,1,0,0,1,0,0,0,1,0,1,0,0,1,1,0,0,0
combination287_noise3,1,0,0,1,0,0,0,1,0,1,0,0,1,1,0,0,0
combination287_noise4,1,0,0,1,0,0,0,1,0,1,0,0,1,1,0,0,0
combination287_noise5,1,0,0,1,0,0,0,1,0,1,0,0,1,1,0,0,0
combination287_noise6,1,0,0,1,0,0,0,1,0,1,0,0,1,1,0,0,0
combination288_original,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0
combination288_horizontal,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0
combination288_rotation1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0
combination288_rotation2,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0
combination288_rotation3,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0
combination288_noise1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0
combination288_noise2,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0
combination288_noise3,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0
combination288_noise4,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0
combination288_noise5,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0
combination288_noise6,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0
combination289_original,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,1,0
combination289_horizontal,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,1,0
combination289_rotation1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,1,0
combination289_rotation2,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,1,0
combination289_rotation3,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,1,0
combination289_noise1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,1,0
combination289_noise2,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,1,0
combination289_noise3,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,1,0
combination289_noise4,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,1,0
combination289_noise5,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,1,0
combination289_noise6,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,1,0
combination290_original,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1
combination290_horizontal,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1
combination290_rotation1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1
combination290_rotation2,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1
combination290_rotation3,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1
combination290_noise1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1
combination290_noise2,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1
combination290_noise3,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1
combination290_noise4,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1
combination290_noise5,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1
combination290_noise6,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1
combination291_original,1,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0,0
combination291_horizontal,1,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0,0
combination291_rotation1,1,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0,0
combination291_rotation2,1,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0,0
combination291_rotation3,1,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0,0
combination291_noise1,1,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0,0
combination291_noise2,1,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0,0
combination291_noise3,1,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0,0
combination291_noise4,1,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0,0
combination291_noise5,1,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0,0
combination291_noise6,1,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0,0
combination292_original,1,0,0,0,1,0,1,0,0,1,1,0,0,0,1,0,0
combination292_horizontal,1,0,0,0,1,0,1,0,0,1,1,0,0,0,1,0,0
combination292_rotation1,1,0,0,0,1,0,1,0,0,1,1,0,0,0,1,0,0
combination292_rotation2,1,0,0,0,1,0,1,0,0,1,1,0,0,0,1,0,0
combination292_rotation3,1,0,0,0,1,0,1,0,0,1,1,0,0,0,1,0,0
combination292_noise1,1,0,0,0,1,0,1,0,0,1,1,0,0,0,1,0,0
combination292_noise2,1,0,0,0,1,0,1,0,0,1,1,0,0,0,1,0,0
combination292_noise3,1,0,0,0,1,0,1,0,0,1,1,0,0,0,1,0,0
combination292_noise4,1,0,0,0,1,0,1,0,0,1,1,0,0,0,1,0,0
combination292_noise5,1,0,0,0,1,0,1,0,0,1,1,0,0,0,1,0,0
combination292_noise6,1,0,0,0,1,0,1,0,0,1,1,0,0,0,1,0,0
combination293_original,1,0,0,0,1,0,1,0,0,1,1,0,0,0,0,1,0
combination293_horizontal,1,0,0,0,1,0,1,0,0,1,1,0,0,0,0,1,0
combination293_rotation1,1,0,0,0,1,0,1,0,0,1,1,0,0,0,0,1,0
combination293_rotation2,1,0,0,0,1,0,1,0,0,1,1,0,0,0,0,1,0
combination293_rotation3,1,0,0,0,1,0,1,0,0,1,1,0,0,0,0,1,0
combination293_noise1,1,0,0,0,1,0,1,0,0,1,1,0,0,0,0,1,0
combination293_noise2,1,0,0,0,1,0,1,0,0,1,1,0,0,0,0,1,0
combination293_noise3,1,0,0,0,1,0,1,0,0,1,1,0,0,0,0,1,0
combination293_noise4,1,0,0,0,1,0,1,0,0,1,1,0,0,0,0,1,0
combination293_noise5,1,0,0,0,1,0,1,0,0,1,1,0,0,0,0,1,0
combination293_noise6,1,0,0,0,1,0,1,0,0,1,1,0,0,0,0,1,0
combination294_original,1,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,1
combination294_horizontal,1,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,1
combination294_rotation1,1,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,1
combination294_rotation2,1,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,1
combination294_rotation3,1,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,1
combination294_noise1,1,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,1
combination294_noise2,1,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,1
combination294_noise3,1,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,1
combination294_noise4,1,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,1
combination294_noise5,1,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,1
combination294_noise6,1,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,1
combination295_original,1,0,0,0,1,0,1,0,0,1,1,0,0,1,0,0,0
combination295_horizontal,1,0,0,0,1,0,1,0,0,1,1,0,0,1,0,0,0
combination295_rotation1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,0,0,0
combination295_rotation2,1,0,0,0,1,0,1,0,0,1,1,0,0,1,0,0,0
combination295_rotation3,1,0,0,0,1,0,1,0,0,1,1,0,0,1,0,0,0
combination295_noise1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,0,0,0
combination295_noise2,1,0,0,0,1,0,1,0,0,1,1,0,0,1,0,0,0
combination295_noise3,1,0,0,0,1,0,1,0,0,1,1,0,0,1,0,0,0
combination295_noise4,1,0,0,0,1,0,1,0,0,1,1,0,0,1,0,0,0
combination295_noise5,1,0,0,0,1,0,1,0,0,1,1,0,0,1,0,0,0
combination295_noise6,1,0,0,0,1,0,1,0,0,1,1,0,0,1,0,0,0
combination296_original,1,0,0,0,1,0,0,1,0,1,1,0,0,0,1,0,0
